UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,201390513,05/18/2020,880 W PEACHTREE ST NW,505,Midtown,E,33.77894,-84.38768,
LARCENY-FROM VEHICLE,201390638,05/18/2020,133 TRINITY AVE SW @CITY PLAZA,512,Downtown,M,33.74899,-84.39215,
AUTO THEFT,201390665,05/18/2020,22 14TH ST NW,503,Midtown,E,33.78645,-84.38839,
AUTO THEFT,201380037,05/17/2020,150 MARTIN L KING JR DR SW,512,Downtown,M,33.75243,-84.3928,
AGG ASSAULT,201380215,05/17/2020,101 PEACHTREE ST SW,512,Downtown,M,33.75196,-84.39253,
ROBBERY,201380309,05/17/2020,800 W MARIETTA ST NW @METROPOINTE LOFTS,506,English Avenue,L,33.78022,-84.41514,
LARCENY-NON VEHICLE,201380427,05/17/2020,907 MARIETTA ST NW,504,Marietta Street Artery,E,33.77714,-84.40791,
LARCENY-FROM VEHICLE,201380790,05/17/2020,15 ALEXANDER ST NE,508,Downtown,M,33.76478,-84.38752,
LARCENY-NON VEHICLE,201380895,05/17/2020,62 PEACHTREE ST SW,511,Downtown,M,33.7527,-84.39126,
AGG ASSAULT,201380914,05/17/2020,25 COURTLAND ST SE,510,Downtown,M,33.75411,-84.3848,
BURGLARY,201381097,05/17/2020,1270 SPRING ST NW,502,Midtown,E,33.78949,-84.38994,
LARCENY-NON VEHICLE,201381586,05/17/2020,1073 PIEDMONT AVE NE @PIEDMONT PARK,502,Midtown,E,33.78384,-84.37897,
BURGLARY,201382113,05/17/2020,186 COURTLAND ST NE,510,Downtown,M,33.75939,-84.38431,
AUTO THEFT,201380037,05/17/2020,150 MARTIN L KING JR DR SW,512,Downtown,M,33.75243,-84.3928,
AGG ASSAULT,201380215,05/17/2020,101 PEACHTREE ST SW,512,Downtown,M,33.75196,-84.39253,
ROBBERY,201380309,05/17/2020,800 W MARIETTA ST NW @METROPOINTE LOFTS,506,English Avenue,L,33.78022,-84.41514,
LARCENY-NON VEHICLE,201380427,05/17/2020,907 MARIETTA ST NW,504,Marietta Street Artery,E,33.77714,-84.40791,
LARCENY-FROM VEHICLE,201380790,05/17/2020,15 ALEXANDER ST NE,508,Downtown,M,33.76478,-84.38752,
LARCENY-NON VEHICLE,201380895,05/17/2020,62 PEACHTREE ST SW,511,Downtown,M,33.7527,-84.39126,
AGG ASSAULT,201380914,05/17/2020,25 COURTLAND ST SE,510,Downtown,M,33.75411,-84.3848,
BURGLARY,201381097,05/17/2020,1270 SPRING ST NW,502,Midtown,E,33.78949,-84.38994,
LARCENY-NON VEHICLE,201381586,05/17/2020,1073 PIEDMONT AVE NE @PIEDMONT PARK,502,Midtown,E,33.78384,-84.37897,
BURGLARY,201382113,05/17/2020,186 COURTLAND ST NE,510,Downtown,M,33.75939,-84.38431,
AUTO THEFT,201380037,05/17/2020,150 MARTIN L KING JR DR SW,512,Downtown,M,33.75243,-84.3928,
AGG ASSAULT,201380215,05/17/2020,101 PEACHTREE ST SW,512,Downtown,M,33.75196,-84.39253,
ROBBERY,201380309,05/17/2020,800 W MARIETTA ST NW @METROPOINTE LOFTS,506,English Avenue,L,33.78022,-84.41514,
LARCENY-NON VEHICLE,201380427,05/17/2020,907 MARIETTA ST NW,504,Marietta Street Artery,E,33.77714,-84.40791,
LARCENY-FROM VEHICLE,201380790,05/17/2020,15 ALEXANDER ST NE,508,Downtown,M,33.76478,-84.38752,
LARCENY-NON VEHICLE,201380895,05/17/2020,62 PEACHTREE ST SW,511,Downtown,M,33.7527,-84.39126,
AGG ASSAULT,201380914,05/17/2020,25 COURTLAND ST SE,510,Downtown,M,33.75411,-84.3848,
BURGLARY,201381097,05/17/2020,1270 SPRING ST NW,502,Midtown,E,33.78949,-84.38994,
LARCENY-NON VEHICLE,201381586,05/17/2020,1073 PIEDMONT AVE NE @PIEDMONT PARK,502,Midtown,E,33.78384,-84.37897,
BURGLARY,201382113,05/17/2020,186 COURTLAND ST NE,510,Downtown,M,33.75939,-84.38431,
AUTO THEFT,201380037,05/17/2020,150 MARTIN L KING JR DR SW,512,Downtown,M,33.75243,-84.3928,
AGG ASSAULT,201380215,05/17/2020,101 PEACHTREE ST SW,512,Downtown,M,33.75196,-84.39253,
ROBBERY,201380309,05/17/2020,800 W MARIETTA ST NW @METROPOINTE LOFTS,506,English Avenue,L,33.78022,-84.41514,
LARCENY-NON VEHICLE,201380427,05/17/2020,907 MARIETTA ST NW,504,Marietta Street Artery,E,33.77714,-84.40791,
LARCENY-FROM VEHICLE,201380790,05/17/2020,15 ALEXANDER ST NE,508,Downtown,M,33.76478,-84.38752,
LARCENY-NON VEHICLE,201380895,05/17/2020,62 PEACHTREE ST SW,511,Downtown,M,33.7527,-84.39126,
AGG ASSAULT,201380914,05/17/2020,25 COURTLAND ST SE,510,Downtown,M,33.75411,-84.3848,
BURGLARY,201381097,05/17/2020,1270 SPRING ST NW,502,Midtown,E,33.78949,-84.38994,
LARCENY-NON VEHICLE,201381586,05/17/2020,1073 PIEDMONT AVE NE @PIEDMONT PARK,502,Midtown,E,33.78384,-84.37897,
BURGLARY,201382113,05/17/2020,186 COURTLAND ST NE,510,Downtown,M,33.75939,-84.38431,
AUTO THEFT,201380037,05/17/2020,150 MARTIN L KING JR DR SW,512,Downtown,M,33.75243,-84.3928,
AGG ASSAULT,201380215,05/17/2020,101 PEACHTREE ST SW,512,Downtown,M,33.75196,-84.39253,
ROBBERY,201380309,05/17/2020,800 W MARIETTA ST NW @METROPOINTE LOFTS,506,English Avenue,L,33.78022,-84.41514,
LARCENY-NON VEHICLE,201380427,05/17/2020,907 MARIETTA ST NW,504,Marietta Street Artery,E,33.77714,-84.40791,
LARCENY-FROM VEHICLE,201380790,05/17/2020,15 ALEXANDER ST NE,508,Downtown,M,33.76478,-84.38752,
LARCENY-NON VEHICLE,201380895,05/17/2020,62 PEACHTREE ST SW,511,Downtown,M,33.7527,-84.39126,
AGG ASSAULT,201380914,05/17/2020,25 COURTLAND ST SE,510,Downtown,M,33.75411,-84.3848,
BURGLARY,201381097,05/17/2020,1270 SPRING ST NW,502,Midtown,E,33.78949,-84.38994,
LARCENY-NON VEHICLE,201381586,05/17/2020,1073 PIEDMONT AVE NE @PIEDMONT PARK,502,Midtown,E,33.78384,-84.37897,
BURGLARY,201382113,05/17/2020,186 COURTLAND ST NE,510,Downtown,M,33.75939,-84.38431,
AUTO THEFT,201380037,05/17/2020,150 MARTIN L KING JR DR SW,512,Downtown,M,33.75243,-84.3928,
AGG ASSAULT,201380215,05/17/2020,101 PEACHTREE ST SW,512,Downtown,M,33.75196,-84.39253,
ROBBERY,201380309,05/17/2020,800 W MARIETTA ST NW @METROPOINTE LOFTS,506,English Avenue,L,33.78022,-84.41514,
LARCENY-NON VEHICLE,201380427,05/17/2020,907 MARIETTA ST NW,504,Marietta Street Artery,E,33.77714,-84.40791,
LARCENY-FROM VEHICLE,201380790,05/17/2020,15 ALEXANDER ST NE,508,Downtown,M,33.76478,-84.38752,
LARCENY-NON VEHICLE,201380895,05/17/2020,62 PEACHTREE ST SW,511,Downtown,M,33.7527,-84.39126,
AGG ASSAULT,201380914,05/17/2020,25 COURTLAND ST SE,510,Downtown,M,33.75411,-84.3848,
BURGLARY,201381097,05/17/2020,1270 SPRING ST NW,502,Midtown,E,33.78949,-84.38994,
LARCENY-NON VEHICLE,201381586,05/17/2020,1073 PIEDMONT AVE NE @PIEDMONT PARK,502,Midtown,E,33.78384,-84.37897,
BURGLARY,201382113,05/17/2020,186 COURTLAND ST NE,510,Downtown,M,33.75939,-84.38431,
AUTO THEFT,201380037,05/17/2020,150 MARTIN L KING JR DR SW,512,Downtown,M,33.75243,-84.3928,
AGG ASSAULT,201380215,05/17/2020,101 PEACHTREE ST SW,512,Downtown,M,33.75196,-84.39253,
ROBBERY,201380309,05/17/2020,800 W MARIETTA ST NW @METROPOINTE LOFTS,506,English Avenue,L,33.78022,-84.41514,
LARCENY-NON VEHICLE,201380427,05/17/2020,907 MARIETTA ST NW,504,Marietta Street Artery,E,33.77714,-84.40791,
LARCENY-FROM VEHICLE,201380790,05/17/2020,15 ALEXANDER ST NE,508,Downtown,M,33.76478,-84.38752,
LARCENY-NON VEHICLE,201380895,05/17/2020,62 PEACHTREE ST SW,511,Downtown,M,33.7527,-84.39126,
AGG ASSAULT,201380914,05/17/2020,25 COURTLAND ST SE,510,Downtown,M,33.75411,-84.3848,
BURGLARY,201381097,05/17/2020,1270 SPRING ST NW,502,Midtown,E,33.78949,-84.38994,
LARCENY-NON VEHICLE,201381586,05/17/2020,1073 PIEDMONT AVE NE @PIEDMONT PARK,502,Midtown,E,33.78384,-84.37897,
BURGLARY,201382113,05/17/2020,186 COURTLAND ST NE,510,Downtown,M,33.75939,-84.38431,
BURGLARY,201370031,05/16/2020,500 10TH ST NE @BELTLINE BUSINESS,502,,E,33.78223,-84.36922,
BURGLARY,201370547,05/16/2020,1122 NORTHSIDE DR NW,501,Home Park,E,33.78534,-84.40755,
LARCENY-FROM VEHICLE,201371108,05/16/2020,210 PETERS ST SW,507,Castleberry Hill,M,33.74866,-84.4002,
LARCENY-FROM VEHICLE,201371610,05/16/2020,1095 PEACHTREE ST NE,503,Midtown,E,33.78448,-84.38292,
ROBBERY,201371763,05/16/2020,275 PRYOR ST SW,512,Downtown,M,33.74747,-84.39415,
LARCENY-FROM VEHICLE,201371849,05/16/2020,21 DECATUR ST SE,511,Downtown,M,33.75394,-84.3893,
BURGLARY,201370031,05/16/2020,500 10TH ST NE @BELTLINE BUSINESS,502,,E,33.78223,-84.36922,
BURGLARY,201370547,05/16/2020,1122 NORTHSIDE DR NW,501,Home Park,E,33.78534,-84.40755,
LARCENY-FROM VEHICLE,201371108,05/16/2020,210 PETERS ST SW,507,Castleberry Hill,M,33.74866,-84.4002,
LARCENY-FROM VEHICLE,201371610,05/16/2020,1095 PEACHTREE ST NE,503,Midtown,E,33.78448,-84.38292,
ROBBERY,201371763,05/16/2020,275 PRYOR ST SW,512,Downtown,M,33.74747,-84.39415,
LARCENY-FROM VEHICLE,201371849,05/16/2020,21 DECATUR ST SE,511,Downtown,M,33.75394,-84.3893,
BURGLARY,201370031,05/16/2020,500 10TH ST NE @BELTLINE BUSINESS,502,,E,33.78223,-84.36922,
BURGLARY,201370547,05/16/2020,1122 NORTHSIDE DR NW,501,Home Park,E,33.78534,-84.40755,
LARCENY-FROM VEHICLE,201371108,05/16/2020,210 PETERS ST SW,507,Castleberry Hill,M,33.74866,-84.4002,
LARCENY-FROM VEHICLE,201371610,05/16/2020,1095 PEACHTREE ST NE,503,Midtown,E,33.78448,-84.38292,
ROBBERY,201371763,05/16/2020,275 PRYOR ST SW,512,Downtown,M,33.74747,-84.39415,
LARCENY-FROM VEHICLE,201371849,05/16/2020,21 DECATUR ST SE,511,Downtown,M,33.75394,-84.3893,
BURGLARY,201370031,05/16/2020,500 10TH ST NE @BELTLINE BUSINESS,502,,E,33.78223,-84.36922,
BURGLARY,201370547,05/16/2020,1122 NORTHSIDE DR NW,501,Home Park,E,33.78534,-84.40755,
LARCENY-FROM VEHICLE,201371108,05/16/2020,210 PETERS ST SW,507,Castleberry Hill,M,33.74866,-84.4002,
LARCENY-FROM VEHICLE,201371610,05/16/2020,1095 PEACHTREE ST NE,503,Midtown,E,33.78448,-84.38292,
ROBBERY,201371763,05/16/2020,275 PRYOR ST SW,512,Downtown,M,33.74747,-84.39415,
LARCENY-FROM VEHICLE,201371849,05/16/2020,21 DECATUR ST SE,511,Downtown,M,33.75394,-84.3893,
BURGLARY,201370031,05/16/2020,500 10TH ST NE @BELTLINE BUSINESS,502,,E,33.78223,-84.36922,
BURGLARY,201370547,05/16/2020,1122 NORTHSIDE DR NW,501,Home Park,E,33.78534,-84.40755,
LARCENY-FROM VEHICLE,201371108,05/16/2020,210 PETERS ST SW,507,Castleberry Hill,M,33.74866,-84.4002,
LARCENY-FROM VEHICLE,201371610,05/16/2020,1095 PEACHTREE ST NE,503,Midtown,E,33.78448,-84.38292,
ROBBERY,201371763,05/16/2020,275 PRYOR ST SW,512,Downtown,M,33.74747,-84.39415,
LARCENY-FROM VEHICLE,201371849,05/16/2020,21 DECATUR ST SE,511,Downtown,M,33.75394,-84.3893,
BURGLARY,201370031,05/16/2020,500 10TH ST NE @BELTLINE BUSINESS,502,,E,33.78223,-84.36922,
BURGLARY,201370547,05/16/2020,1122 NORTHSIDE DR NW,501,Home Park,E,33.78534,-84.40755,
LARCENY-FROM VEHICLE,201371108,05/16/2020,210 PETERS ST SW,507,Castleberry Hill,M,33.74866,-84.4002,
LARCENY-FROM VEHICLE,201371610,05/16/2020,1095 PEACHTREE ST NE,503,Midtown,E,33.78448,-84.38292,
ROBBERY,201371763,05/16/2020,275 PRYOR ST SW,512,Downtown,M,33.74747,-84.39415,
LARCENY-FROM VEHICLE,201371849,05/16/2020,21 DECATUR ST SE,511,Downtown,M,33.75394,-84.3893,
BURGLARY,201370031,05/16/2020,500 10TH ST NE @BELTLINE BUSINESS,502,,E,33.78223,-84.36922,
BURGLARY,201370547,05/16/2020,1122 NORTHSIDE DR NW,501,Home Park,E,33.78534,-84.40755,
LARCENY-FROM VEHICLE,201371108,05/16/2020,210 PETERS ST SW,507,Castleberry Hill,M,33.74866,-84.4002,
LARCENY-FROM VEHICLE,201371610,05/16/2020,1095 PEACHTREE ST NE,503,Midtown,E,33.78448,-84.38292,
ROBBERY,201371763,05/16/2020,275 PRYOR ST SW,512,Downtown,M,33.74747,-84.39415,
LARCENY-FROM VEHICLE,201371849,05/16/2020,21 DECATUR ST SE,511,Downtown,M,33.75394,-84.3893,
AUTO THEFT,201360181,05/15/2020,32 PEACHTREE ST NW,508,Downtown,M,33.75478,-84.38959,
AUTO THEFT,201360473,05/15/2020,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807,
BURGLARY,201360913,05/15/2020,151 14TH ST NW,501,Home Park,E,33.7873,-84.39241,
AGG ASSAULT,201360962,05/15/2020,820 W MARIETTA ST NW,506,English Avenue,L,33.78089,-84.41622,
LARCENY-FROM VEHICLE,201361196,05/15/2020,726 PENN AVE NE,505,Midtown,E,33.77445,-84.37917,
LARCENY-FROM VEHICLE,201361487,05/15/2020,87 WALTON ST NW @VEW WALTON,508,Downtown,M,33.75689,-84.39112,
LARCENY-FROM VEHICLE,201361571,05/15/2020,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,201361665,05/15/2020,765 JONES AVE NW,506,English Avenue,L,33.76444,-84.41247,
ROBBERY,201362185,05/15/2020,50 ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964,
AGG ASSAULT,201362231,05/15/2020,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
AUTO THEFT,201360181,05/15/2020,32 PEACHTREE ST NW,508,Downtown,M,33.75478,-84.38959,
AUTO THEFT,201360473,05/15/2020,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807,
BURGLARY,201360913,05/15/2020,151 14TH ST NW,501,Home Park,E,33.7873,-84.39241,
AGG ASSAULT,201360962,05/15/2020,820 W MARIETTA ST NW,506,English Avenue,L,33.78089,-84.41622,
LARCENY-FROM VEHICLE,201361196,05/15/2020,726 PENN AVE NE,505,Midtown,E,33.77445,-84.37917,
AUTO THEFT,201361286,05/15/2020,361 17TH ST NW,501,Atlantic Station,E,33.79131,-84.39855,
LARCENY-FROM VEHICLE,201361487,05/15/2020,87 WALTON ST NW @VEW WALTON,508,Downtown,M,33.75689,-84.39112,
LARCENY-FROM VEHICLE,201361571,05/15/2020,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,201361665,05/15/2020,765 JONES AVE NW,506,English Avenue,L,33.76444,-84.41247,
ROBBERY,201362185,05/15/2020,50 ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964,
AGG ASSAULT,201362231,05/15/2020,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
AUTO THEFT,201360181,05/15/2020,32 PEACHTREE ST NW,508,Downtown,M,33.75478,-84.38959,
AUTO THEFT,201360473,05/15/2020,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807,
BURGLARY,201360913,05/15/2020,151 14TH ST NW,501,Home Park,E,33.7873,-84.39241,
AGG ASSAULT,201360962,05/15/2020,820 W MARIETTA ST NW,506,English Avenue,L,33.78089,-84.41622,
LARCENY-FROM VEHICLE,201361196,05/15/2020,726 PENN AVE NE,505,Midtown,E,33.77445,-84.37917,
AUTO THEFT,201361286,05/15/2020,361 17TH ST NW,501,Atlantic Station,E,33.79131,-84.39855,
LARCENY-FROM VEHICLE,201361487,05/15/2020,87 WALTON ST NW @VEW WALTON,508,Downtown,M,33.75689,-84.39112,
LARCENY-FROM VEHICLE,201361571,05/15/2020,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,201361665,05/15/2020,765 JONES AVE NW,506,English Avenue,L,33.76444,-84.41247,
ROBBERY,201362185,05/15/2020,50 ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964,
AGG ASSAULT,201362231,05/15/2020,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
AUTO THEFT,201360181,05/15/2020,32 PEACHTREE ST NW,508,Downtown,M,33.75478,-84.38959,
AUTO THEFT,201360473,05/15/2020,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807,
BURGLARY,201360913,05/15/2020,151 14TH ST NW,501,Home Park,E,33.7873,-84.39241,
AGG ASSAULT,201360962,05/15/2020,820 W MARIETTA ST NW,506,English Avenue,L,33.78089,-84.41622,
LARCENY-FROM VEHICLE,201361196,05/15/2020,726 PENN AVE NE,505,Midtown,E,33.77445,-84.37917,
AUTO THEFT,201361286,05/15/2020,361 17TH ST NW,501,Atlantic Station,E,33.79131,-84.39855,
LARCENY-FROM VEHICLE,201361487,05/15/2020,87 WALTON ST NW @VEW WALTON,508,Downtown,M,33.75689,-84.39112,
LARCENY-FROM VEHICLE,201361571,05/15/2020,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,201361665,05/15/2020,765 JONES AVE NW,506,English Avenue,L,33.76444,-84.41247,
ROBBERY,201362185,05/15/2020,50 ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964,
AGG ASSAULT,201362231,05/15/2020,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
AUTO THEFT,201360181,05/15/2020,32 PEACHTREE ST NW,508,Downtown,M,33.75478,-84.38959,
AUTO THEFT,201360473,05/15/2020,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807,
BURGLARY,201360913,05/15/2020,151 14TH ST NW,501,Home Park,E,33.7873,-84.39241,
AGG ASSAULT,201360962,05/15/2020,820 W MARIETTA ST NW,506,English Avenue,L,33.78089,-84.41622,
LARCENY-FROM VEHICLE,201361196,05/15/2020,726 PENN AVE NE,505,Midtown,E,33.77445,-84.37917,
AUTO THEFT,201361286,05/15/2020,361 17TH ST NW,501,Atlantic Station,E,33.79131,-84.39855,
LARCENY-FROM VEHICLE,201361487,05/15/2020,87 WALTON ST NW @VEW WALTON,508,Downtown,M,33.75689,-84.39112,
LARCENY-FROM VEHICLE,201361571,05/15/2020,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,201361665,05/15/2020,765 JONES AVE NW,506,English Avenue,L,33.76444,-84.41247,
ROBBERY,201362185,05/15/2020,50 ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964,
AGG ASSAULT,201362231,05/15/2020,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
AUTO THEFT,201360181,05/15/2020,32 PEACHTREE ST NW,508,Downtown,M,33.75478,-84.38959,
AUTO THEFT,201360473,05/15/2020,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807,
BURGLARY,201360913,05/15/2020,151 14TH ST NW,501,Home Park,E,33.7873,-84.39241,
AGG ASSAULT,201360962,05/15/2020,820 W MARIETTA ST NW,506,English Avenue,L,33.78089,-84.41622,
LARCENY-FROM VEHICLE,201361196,05/15/2020,726 PENN AVE NE,505,Midtown,E,33.77445,-84.37917,
AUTO THEFT,201361286,05/15/2020,361 17TH ST NW,501,Atlantic Station,E,33.79131,-84.39855,
LARCENY-FROM VEHICLE,201361487,05/15/2020,87 WALTON ST NW @VEW WALTON,508,Downtown,M,33.75689,-84.39112,
LARCENY-FROM VEHICLE,201361571,05/15/2020,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,201361665,05/15/2020,765 JONES AVE NW,506,English Avenue,L,33.76444,-84.41247,
ROBBERY,201362185,05/15/2020,50 ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964,
AGG ASSAULT,201362231,05/15/2020,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
AUTO THEFT,201360181,05/15/2020,32 PEACHTREE ST NW,508,Downtown,M,33.75478,-84.38959,
AUTO THEFT,201360473,05/15/2020,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807,
BURGLARY,201360913,05/15/2020,151 14TH ST NW,501,Home Park,E,33.7873,-84.39241,
AGG ASSAULT,201360962,05/15/2020,820 W MARIETTA ST NW,506,English Avenue,L,33.78089,-84.41622,
LARCENY-FROM VEHICLE,201361196,05/15/2020,726 PENN AVE NE,505,Midtown,E,33.77445,-84.37917,
AUTO THEFT,201361286,05/15/2020,361 17TH ST NW,501,Atlantic Station,E,33.79131,-84.39855,
LARCENY-FROM VEHICLE,201361487,05/15/2020,87 WALTON ST NW @VEW WALTON,508,Downtown,M,33.75689,-84.39112,
LARCENY-FROM VEHICLE,201361571,05/15/2020,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,201361665,05/15/2020,765 JONES AVE NW,506,English Avenue,L,33.76444,-84.41247,
ROBBERY,201362185,05/15/2020,50 ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964,
AGG ASSAULT,201362231,05/15/2020,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,201350112,05/14/2020,232 FORSYTH ST SW @GREYHOUND BUS DEPOT,512,Downtown,M,33.74852,-84.39636,
BURGLARY,201350125,05/14/2020,133 LUCKIE ST NW,508,Downtown,M,33.75864,-84.39062,
LARCENY-FROM VEHICLE,201350350,05/14/2020,241 FORSYTH ST SW @MAGIC CITY,512,Downtown,M,33.74827,-84.39732,
LARCENY-NON VEHICLE,201350361,05/14/2020,970 SPRING ST NW,503,Midtown,E,33.78123,-84.38946,
LARCENY-FROM VEHICLE,201350376,05/14/2020,120 PIEDMONT AVE NE,510,Downtown,M,33.75776,-84.38252,
BURGLARY,201350453,05/14/2020,794 JUNIPER ST NE,505,Midtown,E,33.7762,-84.38319,
AGG ASSAULT,201350523,05/14/2020,844 JETT ST NW,506,English Avenue,L,33.76722,-84.415,
LARCENY-FROM VEHICLE,201351002,05/14/2020,395 JAMES P BRAWLEY DR NW,506,English Avenue,L,33.76542,-84.41229,
LARCENY-FROM VEHICLE,201351219,05/14/2020,264 PETERS ST SW,507,Castleberry Hill,M,33.7472,-84.40141,
LARCENY-FROM VEHICLE,201351700,05/14/2020,405 10TH ST NE,502,Midtown,E,33.78178,-84.37406,
AUTO THEFT,201351844,05/14/2020,1521 PEACHTREE ST NE,502,Midtown,E,33.79607,-84.38745,
LARCENY-NON VEHICLE,201350112,05/14/2020,232 FORSYTH ST SW @GREYHOUND BUS DEPOT,512,Downtown,M,33.74852,-84.39636,
BURGLARY,201350125,05/14/2020,133 LUCKIE ST NW,508,Downtown,M,33.75864,-84.39062,
LARCENY-FROM VEHICLE,201350350,05/14/2020,241 FORSYTH ST SW @MAGIC CITY,512,Downtown,M,33.74827,-84.39732,
LARCENY-NON VEHICLE,201350361,05/14/2020,970 SPRING ST NW,503,Midtown,E,33.78123,-84.38946,
LARCENY-FROM VEHICLE,201350376,05/14/2020,120 PIEDMONT AVE NE,510,Downtown,M,33.75776,-84.38252,
BURGLARY,201350453,05/14/2020,794 JUNIPER ST NE,505,Midtown,E,33.7762,-84.38319,
AGG ASSAULT,201350523,05/14/2020,844 JETT ST NW,506,English Avenue,L,33.76722,-84.415,
LARCENY-FROM VEHICLE,201351002,05/14/2020,395 JAMES P BRAWLEY DR NW,506,English Avenue,L,33.76542,-84.41229,
LARCENY-FROM VEHICLE,201351219,05/14/2020,264 PETERS ST SW,507,Castleberry Hill,M,33.7472,-84.40141,
LARCENY-FROM VEHICLE,201351700,05/14/2020,405 10TH ST NE,502,Midtown,E,33.78178,-84.37406,
AUTO THEFT,201351844,05/14/2020,1521 PEACHTREE ST NE,502,Midtown,E,33.79607,-84.38745,
LARCENY-NON VEHICLE,201350112,05/14/2020,232 FORSYTH ST SW @GREYHOUND BUS DEPOT,512,Downtown,M,33.74852,-84.39636,
BURGLARY,201350125,05/14/2020,133 LUCKIE ST NW,508,Downtown,M,33.75864,-84.39062,
LARCENY-FROM VEHICLE,201350350,05/14/2020,241 FORSYTH ST SW @MAGIC CITY,512,Downtown,M,33.74827,-84.39732,
LARCENY-NON VEHICLE,201350361,05/14/2020,970 SPRING ST NW,503,Midtown,E,33.78123,-84.38946,
LARCENY-FROM VEHICLE,201350376,05/14/2020,120 PIEDMONT AVE NE,510,Downtown,M,33.75776,-84.38252,
BURGLARY,201350453,05/14/2020,794 JUNIPER ST NE,505,Midtown,E,33.7762,-84.38319,
AGG ASSAULT,201350523,05/14/2020,844 JETT ST NW,506,English Avenue,L,33.76722,-84.415,
LARCENY-FROM VEHICLE,201351002,05/14/2020,395 JAMES P BRAWLEY DR NW,506,English Avenue,L,33.76542,-84.41229,
LARCENY-FROM VEHICLE,201351219,05/14/2020,264 PETERS ST SW,507,Castleberry Hill,M,33.7472,-84.40141,
LARCENY-FROM VEHICLE,201351700,05/14/2020,405 10TH ST NE,502,Midtown,E,33.78178,-84.37406,
AUTO THEFT,201351844,05/14/2020,1521 PEACHTREE ST NE,502,Midtown,E,33.79607,-84.38745,
LARCENY-NON VEHICLE,201350112,05/14/2020,232 FORSYTH ST SW @GREYHOUND BUS DEPOT,512,Downtown,M,33.74852,-84.39636,
BURGLARY,201350125,05/14/2020,133 LUCKIE ST NW,508,Downtown,M,33.75864,-84.39062,
LARCENY-FROM VEHICLE,201350350,05/14/2020,241 FORSYTH ST SW @MAGIC CITY,512,Downtown,M,33.74827,-84.39732,
LARCENY-NON VEHICLE,201350361,05/14/2020,970 SPRING ST NW,503,Midtown,E,33.78123,-84.38946,
LARCENY-FROM VEHICLE,201350376,05/14/2020,120 PIEDMONT AVE NE,510,Downtown,M,33.75776,-84.38252,
BURGLARY,201350453,05/14/2020,794 JUNIPER ST NE,505,Midtown,E,33.7762,-84.38319,
AGG ASSAULT,201350523,05/14/2020,844 JETT ST NW,506,English Avenue,L,33.76722,-84.415,
LARCENY-FROM VEHICLE,201351002,05/14/2020,395 JAMES P BRAWLEY DR NW,506,English Avenue,L,33.76542,-84.41229,
LARCENY-FROM VEHICLE,201351219,05/14/2020,264 PETERS ST SW,507,Castleberry Hill,M,33.7472,-84.40141,
LARCENY-FROM VEHICLE,201351700,05/14/2020,405 10TH ST NE,502,Midtown,E,33.78178,-84.37406,
