UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,201400559,05/19/2020,2416 ROSE PALM CT SE,310,Browns Mill Park,Z,33.68794,-84.36677,
BURGLARY,201400576,05/19/2020,2141 MACON DR SW,310,Polar Rock,Z,33.69587,-84.38986,
LARCENY-NON VEHICLE,201400925,05/19/2020,2611 SPRINGDALE RD SW,309,Perkerson,X,33.68394,-84.41521,
LARCENY-FROM VEHICLE,201400966,05/19/2020,2805 METROPOLITAN PKWY,311,Hammond Park,X,33.67848,-84.40832,
BURGLARY,201400971,05/19/2020,1948 SYLVAN RIDGE DR SW,306,Sylvan Hills,X,33.70164,-84.4193,
AGG ASSAULT,201401019,05/19/2020,1192 PRYOR ST SW,304,Peoplestown,V,33.72287,-84.3928,
AGG ASSAULT,201401295,05/19/2020,2774 JONESBORO RD SE,313,South River Gardens,Z,33.6786,-84.36844,
LARCENY-NON VEHICLE,201401512,05/19/2020,1001 MCDANIEL ST SW,302,Pittsburgh,V,33.72757,-84.40192,
ROBBERY,201400053,05/19/2020,1591 MURPHY AVE SW,306,Sylvan Hills,X,33.71021,-84.42571,
AUTO THEFT,201400146,05/19/2020,1192 PRYOR ST SW,304,Peoplestown,V,33.72287,-84.3928,
BURGLARY,201400409,05/19/2020,3455 EMPIRE BLVD SW,312,Glenrose Heights,Z,33.66014,-84.39235,
LARCENY-FROM VEHICLE,201400559,05/19/2020,2416 ROSE PALM CT SE,310,Browns Mill Park,Z,33.68794,-84.36677,
BURGLARY,201400576,05/19/2020,2141 MACON DR SW,310,Polar Rock,Z,33.69587,-84.38986,
LARCENY-NON VEHICLE,201400925,05/19/2020,2611 SPRINGDALE RD SW,309,Perkerson,X,33.68394,-84.41521,
LARCENY-FROM VEHICLE,201400966,05/19/2020,2805 METROPOLITAN PKWY,311,Hammond Park,X,33.67848,-84.40832,
BURGLARY,201400971,05/19/2020,1948 SYLVAN RIDGE DR SW,306,Sylvan Hills,X,33.70164,-84.4193,
AGG ASSAULT,201401019,05/19/2020,1192 PRYOR ST SW,304,Peoplestown,V,33.72287,-84.3928,
AGG ASSAULT,201401295,05/19/2020,2774 JONESBORO RD SE,313,South River Gardens,Z,33.6786,-84.36844,
LARCENY-NON VEHICLE,201401512,05/19/2020,1001 MCDANIEL ST SW,302,Pittsburgh,V,33.72757,-84.40192,
AGG ASSAULT,201390063,05/18/2020,2361 LAKEWOOD AVE SW,310,Polar Rock,Z,33.69747,-84.39624,
BURGLARY,201390089,05/18/2020,1237 MILTON TER SE,305,Chosewood Park,Y,33.72092,-84.38205,
LARCENY-FROM VEHICLE,201390141,05/18/2020,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-NON VEHICLE,201390408,05/18/2020,982 MURPHY AVE  SW,301,Adair Park,V,33.72793,-84.41607,
LARCENY-FROM VEHICLE,201390443,05/18/2020,360 ENGLEWOOD AVE SE,305,Chosewood Park,Y,33.72282,-84.37608,
LARCENY-FROM VEHICLE,201390652,05/18/2020,1093 WEST AVE,302,Pittsburgh,V,33.72494,-84.39593,
ROBBERY,201390898,05/18/2020,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488,
BURGLARY,201391370,05/18/2020,72 POLAR ROCK RD SW,310,Polar Rock,Z,33.69603,-84.39109,
AGG ASSAULT,201391650,05/18/2020,1974 SYLVAN RD SW,306,Sylvan Hills,X,33.70008,-84.41803,
AGG ASSAULT,201390063,05/18/2020,2361 LAKEWOOD AVE SW,310,Polar Rock,Z,33.69747,-84.39624,
BURGLARY,201390089,05/18/2020,1237 MILTON TER SE,305,Chosewood Park,Y,33.72092,-84.38205,
LARCENY-FROM VEHICLE,201390141,05/18/2020,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-NON VEHICLE,201390408,05/18/2020,982 MURPHY AVE  SW,301,Adair Park,V,33.72793,-84.41607,
LARCENY-FROM VEHICLE,201390443,05/18/2020,360 ENGLEWOOD AVE SE,305,Chosewood Park,Y,33.72282,-84.37608,
LARCENY-FROM VEHICLE,201390652,05/18/2020,1093 WEST AVE,302,Pittsburgh,V,33.72494,-84.39593,
ROBBERY,201390898,05/18/2020,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488,
BURGLARY,201391370,05/18/2020,72 POLAR ROCK RD SW,310,Polar Rock,Z,33.69603,-84.39109,
AGG ASSAULT,201391650,05/18/2020,1974 SYLVAN RD SW,306,Sylvan Hills,X,33.70008,-84.41803,
AGG ASSAULT,201390063,05/18/2020,2361 LAKEWOOD AVE SW,310,Polar Rock,Z,33.69747,-84.39624,
BURGLARY,201390089,05/18/2020,1237 MILTON TER SE,305,Chosewood Park,Y,33.72092,-84.38205,
LARCENY-FROM VEHICLE,201390141,05/18/2020,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-NON VEHICLE,201390408,05/18/2020,982 MURPHY AVE  SW,301,Adair Park,V,33.72793,-84.41607,
LARCENY-FROM VEHICLE,201390443,05/18/2020,360 ENGLEWOOD AVE SE,305,Chosewood Park,Y,33.72282,-84.37608,
LARCENY-FROM VEHICLE,201390652,05/18/2020,1093 WEST AVE,302,Pittsburgh,V,33.72494,-84.39593,
ROBBERY,201390898,05/18/2020,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488,
BURGLARY,201391370,05/18/2020,72 POLAR ROCK RD SW,310,Polar Rock,Z,33.69603,-84.39109,
AGG ASSAULT,201391650,05/18/2020,1974 SYLVAN RD SW,306,Sylvan Hills,X,33.70008,-84.41803,
AGG ASSAULT,201390063,05/18/2020,2361 LAKEWOOD AVE SW,310,Polar Rock,Z,33.69747,-84.39624,
BURGLARY,201390089,05/18/2020,1237 MILTON TER SE,305,Chosewood Park,Y,33.72092,-84.38205,
LARCENY-FROM VEHICLE,201390141,05/18/2020,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-NON VEHICLE,201390408,05/18/2020,982 MURPHY AVE  SW,301,Adair Park,V,33.72793,-84.41607,
LARCENY-FROM VEHICLE,201390443,05/18/2020,360 ENGLEWOOD AVE SE,305,Chosewood Park,Y,33.72282,-84.37608,
LARCENY-FROM VEHICLE,201390652,05/18/2020,1093 WEST AVE,302,Pittsburgh,V,33.72494,-84.39593,
ROBBERY,201390898,05/18/2020,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488,
BURGLARY,201391370,05/18/2020,72 POLAR ROCK RD SW,310,Polar Rock,Z,33.69603,-84.39109,
AGG ASSAULT,201391650,05/18/2020,1974 SYLVAN RD SW,306,Sylvan Hills,X,33.70008,-84.41803,
AGG ASSAULT,201390063,05/18/2020,2361 LAKEWOOD AVE SW,310,Polar Rock,Z,33.69747,-84.39624,
BURGLARY,201390089,05/18/2020,1237 MILTON TER SE,305,Chosewood Park,Y,33.72092,-84.38205,
LARCENY-FROM VEHICLE,201390141,05/18/2020,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-NON VEHICLE,201390408,05/18/2020,982 MURPHY AVE  SW,301,Adair Park,V,33.72793,-84.41607,
LARCENY-FROM VEHICLE,201390443,05/18/2020,360 ENGLEWOOD AVE SE,305,Chosewood Park,Y,33.72282,-84.37608,
LARCENY-FROM VEHICLE,201390652,05/18/2020,1093 WEST AVE,302,Pittsburgh,V,33.72494,-84.39593,
ROBBERY,201390898,05/18/2020,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488,
BURGLARY,201391370,05/18/2020,72 POLAR ROCK RD SW,310,Polar Rock,Z,33.69603,-84.39109,
AGG ASSAULT,201391650,05/18/2020,1974 SYLVAN RD SW,306,Sylvan Hills,X,33.70008,-84.41803,
AGG ASSAULT,201390063,05/18/2020,2361 LAKEWOOD AVE SW,310,Polar Rock,Z,33.69747,-84.39624,
BURGLARY,201390089,05/18/2020,1237 MILTON TER SE,305,Chosewood Park,Y,33.72092,-84.38205,
LARCENY-FROM VEHICLE,201390141,05/18/2020,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-NON VEHICLE,201390408,05/18/2020,982 MURPHY AVE  SW,301,Adair Park,V,33.72793,-84.41607,
LARCENY-FROM VEHICLE,201390443,05/18/2020,360 ENGLEWOOD AVE SE,305,Chosewood Park,Y,33.72282,-84.37608,
LARCENY-FROM VEHICLE,201390652,05/18/2020,1093 WEST AVE,302,Pittsburgh,V,33.72494,-84.39593,
ROBBERY,201390898,05/18/2020,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488,
BURGLARY,201391370,05/18/2020,72 POLAR ROCK RD SW,310,Polar Rock,Z,33.69603,-84.39109,
AGG ASSAULT,201391650,05/18/2020,1974 SYLVAN RD SW,306,Sylvan Hills,X,33.70008,-84.41803,
AGG ASSAULT,201390063,05/18/2020,2361 LAKEWOOD AVE SW,310,Polar Rock,Z,33.69747,-84.39624,
BURGLARY,201390089,05/18/2020,1237 MILTON TER SE,305,Chosewood Park,Y,33.72092,-84.38205,
LARCENY-FROM VEHICLE,201390141,05/18/2020,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-NON VEHICLE,201390408,05/18/2020,982 MURPHY AVE  SW,301,Adair Park,V,33.72793,-84.41607,
LARCENY-FROM VEHICLE,201390443,05/18/2020,360 ENGLEWOOD AVE SE,305,Chosewood Park,Y,33.72282,-84.37608,
LARCENY-FROM VEHICLE,201390652,05/18/2020,1093 WEST AVE,302,Pittsburgh,V,33.72494,-84.39593,
ROBBERY,201390898,05/18/2020,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488,
BURGLARY,201391370,05/18/2020,72 POLAR ROCK RD SW,310,Polar Rock,Z,33.69603,-84.39109,
AGG ASSAULT,201391650,05/18/2020,1974 SYLVAN RD SW,306,Sylvan Hills,X,33.70008,-84.41803,
LARCENY-NON VEHICLE,201380202,05/17/2020,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924,
LARCENY-FROM VEHICLE,201380402,05/17/2020,349 MARY ST SW,302,Pittsburgh,V,33.7295,-84.39943,
BURGLARY,201380606,05/17/2020,3120 GLENROSE CT,313,Glenrose Heights,Z,33.66974,-84.39173,
BURGLARY,201381940,05/17/2020,1293 MARCY ST SE,305,South Atlanta,Y,33.7194,-84.38662,
LARCENY-NON VEHICLE,201380202,05/17/2020,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924,
LARCENY-FROM VEHICLE,201380402,05/17/2020,349 MARY ST SW,302,Pittsburgh,V,33.7295,-84.39943,
BURGLARY,201380606,05/17/2020,3120 GLENROSE CT,313,Glenrose Heights,Z,33.66974,-84.39173,
BURGLARY,201381940,05/17/2020,1293 MARCY ST SE,305,South Atlanta,Y,33.7194,-84.38662,
LARCENY-NON VEHICLE,201380202,05/17/2020,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924,
LARCENY-FROM VEHICLE,201380402,05/17/2020,349 MARY ST SW,302,Pittsburgh,V,33.7295,-84.39943,
BURGLARY,201380606,05/17/2020,3120 GLENROSE CT,313,Glenrose Heights,Z,33.66974,-84.39173,
BURGLARY,201381940,05/17/2020,1293 MARCY ST SE,305,South Atlanta,Y,33.7194,-84.38662,
LARCENY-NON VEHICLE,201380202,05/17/2020,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924,
LARCENY-FROM VEHICLE,201380402,05/17/2020,349 MARY ST SW,302,Pittsburgh,V,33.7295,-84.39943,
BURGLARY,201380606,05/17/2020,3120 GLENROSE CT,313,Glenrose Heights,Z,33.66974,-84.39173,
BURGLARY,201381940,05/17/2020,1293 MARCY ST SE,305,South Atlanta,Y,33.7194,-84.38662,
LARCENY-NON VEHICLE,201380202,05/17/2020,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924,
LARCENY-FROM VEHICLE,201380402,05/17/2020,349 MARY ST SW,302,Pittsburgh,V,33.7295,-84.39943,
BURGLARY,201380606,05/17/2020,3120 GLENROSE CT,313,Glenrose Heights,Z,33.66974,-84.39173,
BURGLARY,201381940,05/17/2020,1293 MARCY ST SE,305,South Atlanta,Y,33.7194,-84.38662,
LARCENY-NON VEHICLE,201380202,05/17/2020,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924,
LARCENY-FROM VEHICLE,201380402,05/17/2020,349 MARY ST SW,302,Pittsburgh,V,33.7295,-84.39943,
BURGLARY,201380606,05/17/2020,3120 GLENROSE CT,313,Glenrose Heights,Z,33.66974,-84.39173,
BURGLARY,201381940,05/17/2020,1293 MARCY ST SE,305,South Atlanta,Y,33.7194,-84.38662,
LARCENY-NON VEHICLE,201380202,05/17/2020,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924,
LARCENY-FROM VEHICLE,201380402,05/17/2020,349 MARY ST SW,302,Pittsburgh,V,33.7295,-84.39943,
BURGLARY,201380606,05/17/2020,3120 GLENROSE CT,313,Glenrose Heights,Z,33.66974,-84.39173,
BURGLARY,201381940,05/17/2020,1293 MARCY ST SE,305,South Atlanta,Y,33.7194,-84.38662,
LARCENY-NON VEHICLE,201370450,05/16/2020,41 ATLANTA AVE SE,304,Peoplestown,V,33.73013,-84.38659,
AUTO THEFT,201370668,05/16/2020,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
LARCENY-FROM VEHICLE,201371153,05/16/2020,755 ELBERT ST SW,301,Adair Park,V,33.72857,-84.4124,
LARCENY-NON VEHICLE,201371373,05/16/2020,543 ROCKWELL ST SW,302,Pittsburgh,V,33.73207,-84.40541,
LARCENY-NON VEHICLE,201371770,05/16/2020,3450 FORREST PARK RD SE,313,South River Gardens,Z,33.66061,-84.35549,
BURGLARY,201372203,05/16/2020,1005 SIMS ST SW,302,Pittsburgh,V,33.72743,-84.40338,
LARCENY-FROM VEHICLE,201372586,05/16/2020,841 HARGIS ST SE,308,Leila Valley,Z,33.68715,-84.3621,
LARCENY-NON VEHICLE,201370450,05/16/2020,41 ATLANTA AVE SE,304,Peoplestown,V,33.73013,-84.38659,
AUTO THEFT,201370668,05/16/2020,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
LARCENY-FROM VEHICLE,201371153,05/16/2020,755 ELBERT ST SW,301,Adair Park,V,33.72857,-84.4124,
LARCENY-NON VEHICLE,201371373,05/16/2020,543 ROCKWELL ST SW,302,Pittsburgh,V,33.73207,-84.40541,
LARCENY-NON VEHICLE,201371770,05/16/2020,3450 FORREST PARK RD SE,313,South River Gardens,Z,33.66061,-84.35549,
BURGLARY,201372203,05/16/2020,1005 SIMS ST SW,302,Pittsburgh,V,33.72743,-84.40338,
LARCENY-FROM VEHICLE,201372586,05/16/2020,841 HARGIS ST SE,308,Leila Valley,Z,33.68715,-84.3621,
LARCENY-NON VEHICLE,201370450,05/16/2020,41 ATLANTA AVE SE,304,Peoplestown,V,33.73013,-84.38659,
AUTO THEFT,201370668,05/16/2020,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
LARCENY-FROM VEHICLE,201371153,05/16/2020,755 ELBERT ST SW,301,Adair Park,V,33.72857,-84.4124,
LARCENY-NON VEHICLE,201371373,05/16/2020,543 ROCKWELL ST SW,302,Pittsburgh,V,33.73207,-84.40541,
LARCENY-NON VEHICLE,201371770,05/16/2020,3450 FORREST PARK RD SE,313,South River Gardens,Z,33.66061,-84.35549,
BURGLARY,201372203,05/16/2020,1005 SIMS ST SW,302,Pittsburgh,V,33.72743,-84.40338,
LARCENY-FROM VEHICLE,201372586,05/16/2020,841 HARGIS ST SE,308,Leila Valley,Z,33.68715,-84.3621,
LARCENY-NON VEHICLE,201370450,05/16/2020,41 ATLANTA AVE SE,304,Peoplestown,V,33.73013,-84.38659,
AUTO THEFT,201370668,05/16/2020,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
LARCENY-FROM VEHICLE,201371153,05/16/2020,755 ELBERT ST SW,301,Adair Park,V,33.72857,-84.4124,
LARCENY-NON VEHICLE,201371373,05/16/2020,543 ROCKWELL ST SW,302,Pittsburgh,V,33.73207,-84.40541,
LARCENY-NON VEHICLE,201371770,05/16/2020,3450 FORREST PARK RD SE,313,South River Gardens,Z,33.66061,-84.35549,
BURGLARY,201372203,05/16/2020,1005 SIMS ST SW,302,Pittsburgh,V,33.72743,-84.40338,
LARCENY-FROM VEHICLE,201372586,05/16/2020,841 HARGIS ST SE,308,Leila Valley,Z,33.68715,-84.3621,
LARCENY-NON VEHICLE,201370450,05/16/2020,41 ATLANTA AVE SE,304,Peoplestown,V,33.73013,-84.38659,
AUTO THEFT,201370668,05/16/2020,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
LARCENY-FROM VEHICLE,201371153,05/16/2020,755 ELBERT ST SW,301,Adair Park,V,33.72857,-84.4124,
LARCENY-NON VEHICLE,201371373,05/16/2020,543 ROCKWELL ST SW,302,Pittsburgh,V,33.73207,-84.40541,
LARCENY-NON VEHICLE,201371770,05/16/2020,3450 FORREST PARK RD SE,313,South River Gardens,Z,33.66061,-84.35549,
BURGLARY,201372203,05/16/2020,1005 SIMS ST SW,302,Pittsburgh,V,33.72743,-84.40338,
LARCENY-FROM VEHICLE,201372586,05/16/2020,841 HARGIS ST SE,308,Leila Valley,Z,33.68715,-84.3621,
LARCENY-NON VEHICLE,201370450,05/16/2020,41 ATLANTA AVE SE,304,Peoplestown,V,33.73013,-84.38659,
AUTO THEFT,201370668,05/16/2020,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
LARCENY-FROM VEHICLE,201371153,05/16/2020,755 ELBERT ST SW,301,Adair Park,V,33.72857,-84.4124,
LARCENY-NON VEHICLE,201371373,05/16/2020,543 ROCKWELL ST SW,302,Pittsburgh,V,33.73207,-84.40541,
LARCENY-NON VEHICLE,201371770,05/16/2020,3450 FORREST PARK RD SE,313,South River Gardens,Z,33.66061,-84.35549,
BURGLARY,201372203,05/16/2020,1005 SIMS ST SW,302,Pittsburgh,V,33.72743,-84.40338,
LARCENY-FROM VEHICLE,201372586,05/16/2020,841 HARGIS ST SE,308,Leila Valley,Z,33.68715,-84.3621,
LARCENY-NON VEHICLE,201370450,05/16/2020,41 ATLANTA AVE SE,304,Peoplestown,V,33.73013,-84.38659,
AUTO THEFT,201370668,05/16/2020,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
LARCENY-FROM VEHICLE,201371153,05/16/2020,755 ELBERT ST SW,301,Adair Park,V,33.72857,-84.4124,
LARCENY-NON VEHICLE,201371373,05/16/2020,543 ROCKWELL ST SW,302,Pittsburgh,V,33.73207,-84.40541,
LARCENY-NON VEHICLE,201371770,05/16/2020,3450 FORREST PARK RD SE,313,South River Gardens,Z,33.66061,-84.35549,
BURGLARY,201372203,05/16/2020,1005 SIMS ST SW,302,Pittsburgh,V,33.72743,-84.40338,
LARCENY-FROM VEHICLE,201372586,05/16/2020,841 HARGIS ST SE,308,Leila Valley,Z,33.68715,-84.3621,
LARCENY-NON VEHICLE,201360676,05/15/2020,689 LEXINGTON AVE SW,301,Adair Park,V,33.72363,-84.41019,
HOMICIDE,201360862,05/15/2020,330 PRYOR ST SW,303,Mechanicsville,V,33.74523,-84.39435,
LARCENY-NON VEHICLE,201360871,05/15/2020,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-FROM VEHICLE,201360944,05/15/2020,2203 BROWNS MILL RD SE,310,Lakewood,Z,33.69349,-84.37415,
LARCENY-FROM VEHICLE,201361390,05/15/2020,1937 MEADOR AVE SE,307,Lakewood Heights,Y,33.70133,-84.38054,
LARCENY-FROM VEHICLE,201361673,05/15/2020,98 POLAR ROCK RD SW,310,Polar Rock,Z,33.69596,-84.39186,
AGG ASSAULT,201361680,05/15/2020,396 RAWSON ST SW,303,Mechanicsville,V,33.74304,-84.40074,
LARCENY-FROM VEHICLE,201361708,05/15/2020,2610 METROPOLITAN PKWY SW,309,Perkerson,X,33.68333,-84.40734,
BURGLARY,201362115,05/15/2020,2520 JONESBORO RD SE,308,Leila Valley,Z,33.68463,-84.36481,
LARCENY-NON VEHICLE,201360676,05/15/2020,689 LEXINGTON AVE SW,301,Adair Park,V,33.72363,-84.41019,
HOMICIDE,201360862,05/15/2020,330 PRYOR ST SW,303,Mechanicsville,V,33.74523,-84.39435,
LARCENY-NON VEHICLE,201360871,05/15/2020,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-FROM VEHICLE,201360944,05/15/2020,2203 BROWNS MILL RD SE,310,Lakewood,Z,33.69349,-84.37415,
LARCENY-FROM VEHICLE,201361390,05/15/2020,1937 MEADOR AVE SE,307,Lakewood Heights,Y,33.70133,-84.38054,
LARCENY-FROM VEHICLE,201361673,05/15/2020,98 POLAR ROCK RD SW,310,Polar Rock,Z,33.69596,-84.39186,
AGG ASSAULT,201361680,05/15/2020,396 RAWSON ST SW,303,Mechanicsville,V,33.74304,-84.40074,
LARCENY-FROM VEHICLE,201361708,05/15/2020,2610 METROPOLITAN PKWY SW,309,Perkerson,X,33.68333,-84.40734,
BURGLARY,201362115,05/15/2020,2520 JONESBORO RD SE,308,Leila Valley,Z,33.68463,-84.36481,
LARCENY-NON VEHICLE,201360676,05/15/2020,689 LEXINGTON AVE SW,301,Adair Park,V,33.72363,-84.41019,
HOMICIDE,201360862,05/15/2020,330 PRYOR ST SW,303,Mechanicsville,V,33.74523,-84.39435,
LARCENY-NON VEHICLE,201360871,05/15/2020,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-FROM VEHICLE,201360944,05/15/2020,2203 BROWNS MILL RD SE,310,Lakewood,Z,33.69349,-84.37415,
LARCENY-FROM VEHICLE,201361390,05/15/2020,1937 MEADOR AVE SE,307,Lakewood Heights,Y,33.70133,-84.38054,
LARCENY-FROM VEHICLE,201361673,05/15/2020,98 POLAR ROCK RD SW,310,Polar Rock,Z,33.69596,-84.39186,
AGG ASSAULT,201361680,05/15/2020,396 RAWSON ST SW,303,Mechanicsville,V,33.74304,-84.40074,
LARCENY-FROM VEHICLE,201361708,05/15/2020,2610 METROPOLITAN PKWY SW,309,Perkerson,X,33.68333,-84.40734,
BURGLARY,201362115,05/15/2020,2520 JONESBORO RD SE,308,Leila Valley,Z,33.68463,-84.36481,
LARCENY-NON VEHICLE,201360676,05/15/2020,689 LEXINGTON AVE SW,301,Adair Park,V,33.72363,-84.41019,
HOMICIDE,201360862,05/15/2020,330 PRYOR ST SW,303,Mechanicsville,V,33.74523,-84.39435,
LARCENY-NON VEHICLE,201360871,05/15/2020,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-FROM VEHICLE,201360944,05/15/2020,2203 BROWNS MILL RD SE,310,Lakewood,Z,33.69349,-84.37415,
LARCENY-FROM VEHICLE,201361390,05/15/2020,1937 MEADOR AVE SE,307,Lakewood Heights,Y,33.70133,-84.38054,
LARCENY-FROM VEHICLE,201361673,05/15/2020,98 POLAR ROCK RD SW,310,Polar Rock,Z,33.69596,-84.39186,
AGG ASSAULT,201361680,05/15/2020,396 RAWSON ST SW,303,Mechanicsville,V,33.74304,-84.40074,
LARCENY-FROM VEHICLE,201361708,05/15/2020,2610 METROPOLITAN PKWY SW,309,Perkerson,X,33.68333,-84.40734,
BURGLARY,201362115,05/15/2020,2520 JONESBORO RD SE,308,Leila Valley,Z,33.68463,-84.36481,
LARCENY-NON VEHICLE,201360676,05/15/2020,689 LEXINGTON AVE SW,301,Adair Park,V,33.72363,-84.41019,
HOMICIDE,201360862,05/15/2020,330 PRYOR ST SW,303,Mechanicsville,V,33.74523,-84.39435,
LARCENY-NON VEHICLE,201360871,05/15/2020,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-FROM VEHICLE,201360944,05/15/2020,2203 BROWNS MILL RD SE,310,Lakewood,Z,33.69349,-84.37415,
LARCENY-FROM VEHICLE,201361390,05/15/2020,1937 MEADOR AVE SE,307,Lakewood Heights,Y,33.70133,-84.38054,
LARCENY-FROM VEHICLE,201361673,05/15/2020,98 POLAR ROCK RD SW,310,Polar Rock,Z,33.69596,-84.39186,
AGG ASSAULT,201361680,05/15/2020,396 RAWSON ST SW,303,Mechanicsville,V,33.74304,-84.40074,
LARCENY-FROM VEHICLE,201361708,05/15/2020,2610 METROPOLITAN PKWY SW,309,Perkerson,X,33.68333,-84.40734,
BURGLARY,201362115,05/15/2020,2520 JONESBORO RD SE,308,Leila Valley,Z,33.68463,-84.36481,
LARCENY-NON VEHICLE,201360676,05/15/2020,689 LEXINGTON AVE SW,301,Adair Park,V,33.72363,-84.41019,
HOMICIDE,201360862,05/15/2020,330 PRYOR ST SW,303,Mechanicsville,V,33.74523,-84.39435,
LARCENY-NON VEHICLE,201360871,05/15/2020,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-FROM VEHICLE,201360944,05/15/2020,2203 BROWNS MILL RD SE,310,Lakewood,Z,33.69349,-84.37415,
LARCENY-FROM VEHICLE,201361390,05/15/2020,1937 MEADOR AVE SE,307,Lakewood Heights,Y,33.70133,-84.38054,
LARCENY-FROM VEHICLE,201361673,05/15/2020,98 POLAR ROCK RD SW,310,Polar Rock,Z,33.69596,-84.39186,
AGG ASSAULT,201361680,05/15/2020,396 RAWSON ST SW,303,Mechanicsville,V,33.74304,-84.40074,
LARCENY-FROM VEHICLE,201361708,05/15/2020,2610 METROPOLITAN PKWY SW,309,Perkerson,X,33.68333,-84.40734,
BURGLARY,201362115,05/15/2020,2520 JONESBORO RD SE,308,Leila Valley,Z,33.68463,-84.36481,
LARCENY-NON VEHICLE,201360676,05/15/2020,689 LEXINGTON AVE SW,301,Adair Park,V,33.72363,-84.41019,
HOMICIDE,201360862,05/15/2020,330 PRYOR ST SW,303,Mechanicsville,V,33.74523,-84.39435,
LARCENY-NON VEHICLE,201360871,05/15/2020,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-FROM VEHICLE,201360944,05/15/2020,2203 BROWNS MILL RD SE,310,Lakewood,Z,33.69349,-84.37415,
LARCENY-FROM VEHICLE,201361390,05/15/2020,1937 MEADOR AVE SE,307,Lakewood Heights,Y,33.70133,-84.38054,
LARCENY-FROM VEHICLE,201361673,05/15/2020,98 POLAR ROCK RD SW,310,Polar Rock,Z,33.69596,-84.39186,
AGG ASSAULT,201361680,05/15/2020,396 RAWSON ST SW,303,Mechanicsville,V,33.74304,-84.40074,
LARCENY-FROM VEHICLE,201361708,05/15/2020,2610 METROPOLITAN PKWY SW,309,Perkerson,X,33.68333,-84.40734,
BURGLARY,201362115,05/15/2020,2520 JONESBORO RD SE,308,Leila Valley,Z,33.68463,-84.36481,
LARCENY-FROM VEHICLE,201350548,05/14/2020,1057 RIDGE AVE SW,304,Peoplestown,V,33.72588,-84.3919,
AGG ASSAULT,201351205,05/14/2020,387 CLEVELAND AVE SW,309,Perkerson,X,33.6816,-84.40215,
LARCENY-NON VEHICLE,201351295,05/14/2020,2758 VINEYARDS DR,312,Rosedale Heights,Z,33.67973,-84.3698,
LARCENY-FROM VEHICLE,201350548,05/14/2020,1057 RIDGE AVE SW,304,Peoplestown,V,33.72588,-84.3919,
AGG ASSAULT,201351205,05/14/2020,387 CLEVELAND AVE SW,309,Perkerson,X,33.6816,-84.40215,
