UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,191340660,05/14/2019,4279 ROSWELL RD NE,209,North Buckhead,B,33.87121,-84.37931,
BURGLARY,191340975,05/14/2019,2285 PEACHTREE RD NE @SHANGHAI RESTAURANT,211,,E,33.81637,-84.38954,
LARCENY-NON VEHICLE,191341856,05/14/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,191351522,05/14/2019,3393 PEACHTREE RD,210,Lindridge/Martin Manor,F,33.8195,-84.35199,
LARCENY-NON VEHICLE,191340815,05/14/2019,764 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.83131,-84.362,
LARCENY-NON VEHICLE,191342026,05/14/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84884,-84.36475,
LARCENY-NON VEHICLE,191341094,05/14/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,191321819,05/13/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,191330992,05/13/2019,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,191331176,05/13/2019,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
BURGLARY,191331264,05/13/2019,222 S COLONIAL HOMES CIR NW,205,Colonial Homes,C,33.81276,-84.39527,
ROBBERY,191330204,05/13/2019,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82266,-84.3643,
LARCENY-FROM VEHICLE,191331123,05/13/2019,3098 PIEDMONT RD NE,206,Buckhead Village,B,33.84016,-84.3702,
LARCENY-FROM VEHICLE,191332262,05/13/2019,3247 ROSWELL RD NE,208,Buckhead Forest,B,33.84376,-84.37894,
LARCENY-FROM VEHICLE,191331358,05/13/2019,1960 PEACHTREE RD,207,,E,33.80671,-84.39389,
LARCENY-FROM VEHICLE,191330828,05/13/2019,1292 LOGAN CIR NW,204,Underwood Hills,D,33.80521,-84.42994,
LARCENY-FROM VEHICLE,191332006,05/13/2019,1776 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.80875,-84.36471,
LARCENY-FROM VEHICLE,191331857,05/13/2019,2248 DEFOOR HILLS RD NW,204,Underwood Hills,D,33.81597,-84.43448,
LARCENY-FROM VEHICLE,191332263,05/13/2019,1991 HOWELL MILL RD NW,205,Channing Valley,C,33.80902,-84.41277,
LARCENY-FROM VEHICLE,191330982,05/13/2019,2349 PEACHTREE RD NE,211,Peachtree Hills,B,33.81883,-84.3886,
LARCENY-FROM VEHICLE,191330974,05/13/2019,700 PHIPPS BLVD NE,209,North Buckhead,B,33.85582,-84.36243,
AUTO THEFT,191332226,05/13/2019,2809 PEACHTREE RD NE,206,Garden Hills,B,33.83277,-84.384,
AUTO THEFT,191331299,05/13/2019,3464 ROXBORO RD NE,210,Buckhead Heights,B,33.84931,-84.35519,
AUTO THEFT,191330488,05/13/2019,600 GARSON DR NE,211,Lindbergh/Morosgo,B,33.81861,-84.37021,
AUTO THEFT,191331576,05/13/2019,3380 PEACHTREE RD NE,208,North Buckhead,B,33.84892,-84.36597,
LARCENY-NON VEHICLE,191331663,05/13/2019,3315 PEACHTREE RD NE,208,Peachtree Park,B,33.84642,-84.36815,
AUTO THEFT,191330697,05/13/2019,1375 NORTHSIDE DR NW,207,Loring Heights,E,33.79215,-84.40774,
AUTO THEFT,191330602,05/13/2019,600 GARSON DR NE,211,Lindbergh/Morosgo,B,33.81861,-84.37021,
AUTO THEFT,191321056,05/12/2019,321 PHARR RD NE,206,Garden Hills,B,33.83668,-84.37706,
AUTO THEFT,191320664,05/12/2019,925 BOWEN ST NW,207,Berkeley Park,D,33.79722,-84.41797,
LARCENY-FROM VEHICLE,191321366,05/12/2019,2275 MARIETTA BLVD NW,201,,C,33.81979,-84.45051,
LARCENY-FROM VEHICLE,191321080,05/12/2019,2537 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-FROM VEHICLE,191320744,05/12/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-FROM VEHICLE,191320157,05/12/2019,1390 NORTHSIDE DR NW,207,Berkeley Park,D,33.79259,-84.40878,
AGG ASSAULT,191320267,05/12/2019,3227 ROSWELL RD NE,208,Buckhead Forest,B,33.84314,-84.37867,
BURGLARY,191321547,05/12/2019,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82269,-84.37114,
LARCENY-NON VEHICLE,191321171,05/12/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,191320615,05/12/2019,2275 MARIETTA BLVD NW,201,,C,33.81979,-84.45051,
LARCENY-NON VEHICLE,191310774,05/11/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,191311618,05/11/2019,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,191311223,05/11/2019,485 BISHOP ST NW,207,Loring Heights,E,33.79318,-84.40391,
LARCENY-NON VEHICLE,191311813,05/11/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
BURGLARY,191310619,05/11/2019,284 BLANTON RD NW,202,Chastain Park,A,33.87185,-84.39684,
AGG ASSAULT,191310320,05/11/2019,1040 SIDNEY MARCUS BLVD NE,211,Midtown,E,33.77807,-84.38878,
AGG ASSAULT,191311421,05/11/2019,2575 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82562,-84.36599,
ROBBERY,191310159,05/11/2019,604 MORNING GLORY PL NE,212,Morningside/Lenox Park,F,33.80968,-84.36487,
ROBBERY,191311795,05/11/2019,1385 HANOVER WEST DR NW,204,Hanover West,C,33.82344,-84.43277,
LARCENY-FROM VEHICLE,191312282,05/11/2019,1170 COLLIER RD NW,204,Underwood Hills,D,33.8109,-84.4259,
LARCENY-FROM VEHICLE,191311764,05/11/2019,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316,
LARCENY-FROM VEHICLE,191311116,05/11/2019,3519 NORTHSIDE PKWY NW,202,Randall Mill,A,33.85074,-84.43027,
AUTO THEFT,191310835,05/11/2019,1700 HOWELL MILL RD NW,204,Underwood Hills,D,33.80076,-84.41623,
LARCENY-NON VEHICLE,191310916,05/11/2019,3092 PIEDMONT RD,206,Buckhead Village,B,33.8399,-84.37007,
AUTO THEFT,191312187,05/11/2019,1790 HOWELL MILL RD NW,204,Underwood Hills,D,33.80352,-84.41455,
AUTO THEFT,191301914,05/10/2019,2260 MARIETTA BLVD NW,201,,C,33.81979,-84.45051,
AUTO THEFT,191300670,05/10/2019,3539 NORTHSIDE PKWY NW @HOUSTONS,202,Randall Mill,A,33.85114,-84.43035,
AUTO THEFT,191300477,05/10/2019,600 GARSON DR NE,211,Lindbergh/Morosgo,B,33.81861,-84.37021,
AUTO THEFT,191302491,05/10/2019,1209 COLLIER RD NW,204,,C,33.81161,-84.42571,
AUTO THEFT,191302285,05/10/2019,2470 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82205,-84.35239,
LARCENY-NON VEHICLE,191301234,05/10/2019,2700 PINE TREE RD NE,210,Pine Hills,B,33.82589,-84.35897,
LARCENY-NON VEHICLE,191301112,05/10/2019,376 TRABERT AVE NW,207,Loring Heights,E,33.79464,-84.40014,
LARCENY-FROM VEHICLE,191300486,05/10/2019,1977 GOTHAM WAY NE,212,Piedmont Heights,F,33.80856,-84.36922,
LARCENY-FROM VEHICLE,191300687,05/10/2019,2323 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.81828,-84.36696,
LARCENY-FROM VEHICLE,191302469,05/10/2019,262 PHARR RD NE,206,Buckhead Village,B,33.83732,-84.3786,
LARCENY-FROM VEHICLE,191302214,05/10/2019,2277 PEACHTREE RD NE,211,,E,33.81595,-84.39051,
LARCENY-FROM VEHICLE,191300171,05/10/2019,79 W PACES FERRY RD NW @CALL BOX 17,206,South Tuxedo Park,B,33.8408,-84.38244,
AGG ASSAULT,191301028,05/10/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
AGG ASSAULT,191300134,05/10/2019,262 PHARR RD NE,206,Buckhead Village,B,33.83732,-84.3786,
BURGLARY,191300673,05/10/2019,600 GARSON DR NE,211,Lindbergh/Morosgo,B,33.81861,-84.37021,
BURGLARY,191300881,05/10/2019,3500 TUXEDO RD NW,202,Tuxedo Park,A,33.85108,-84.40595,
LARCENY-NON VEHICLE,191301539,05/10/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,191291963,05/09/2019,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
LARCENY-NON VEHICLE,191291199,05/09/2019,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,191291171,05/09/2019,3535 PEACHTREE RD NE,210,Lenox,B,33.85182,-84.3595,
LARCENY-NON VEHICLE,191291183,05/09/2019,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,191282221,05/09/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
BURGLARY,191292223,05/09/2019,600 PHIPPS BLVD NE,209,North Buckhead,B,33.85301,-84.36531,
BURGLARY,191291179,05/09/2019,2453 CORONET WAY NW,201,,C,33.82117,-84.44793,
LARCENY-FROM VEHICLE,191292247,05/09/2019,2809 PEACHTREE RD NE,206,Garden Hills,B,33.83157,-84.38498,
LARCENY-FROM VEHICLE,191292296,05/09/2019,2233 PEACHTREE RD NE,211,,E,33.8153,-84.39131,
LARCENY-FROM VEHICLE,191292123,05/09/2019,1266 W PACES FERRY RD NW,202,West Paces Ferry/Northside,A,33.84862,-84.42869,
LARCENY-FROM VEHICLE,191291602,05/09/2019,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
LARCENY-FROM VEHICLE,191291448,05/09/2019,2171 PEACHTREE RD NE,207,,E,33.81347,-84.39228,
LARCENY-FROM VEHICLE,191290602,05/09/2019,130 W PACES FERRY RD NW,206,Peachtree Heights West,B,33.84192,-84.38627,
LARCENY-FROM VEHICLE,191291307,05/09/2019,73 28TH ST NW,205,Collier Hills,C,33.8109,-84.40309,
LARCENY-FROM VEHICLE,191281723,05/09/2019,2581 PIEDMONT RD NE @LINDBERGH PLAZA,211,Lindbergh/Morosgo,B,33.82561,-84.36535,
LARCENY-NON VEHICLE,191292308,05/09/2019,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
AUTO THEFT,191292385,05/09/2019,3549 NORTHSIDE PKWY,202,Randall Mill,A,33.85114,-84.43035,
AUTO THEFT,191290748,05/09/2019,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481,
AUTO THEFT,191290754,05/09/2019,761 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.82545,-84.36218,
AUTO THEFT,191280931,05/08/2019,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82266,-84.3643,
LARCENY-NON VEHICLE,191281566,05/08/2019,54 PEACHTREE PARK DR NE,207,,E,33.81296,-84.39083,
LARCENY-NON VEHICLE,191281993,05/08/2019,54 PEACHTREE PARK DR NE,207,,E,33.81296,-84.39083,
LARCENY-FROM VEHICLE,191281529,05/08/2019,2323 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.81869,-84.36622,
LARCENY-FROM VEHICLE,191280843,05/08/2019,1040 STOVALL BLVD NE,209,Brookhaven,B,33.86061,-84.35332,
LARCENY-FROM VEHICLE,191280469,05/08/2019,1 BISCAYNE DR NW,205,,C,33.81496,-84.39218,
AGG ASSAULT,191280359,05/08/2019,1750 COMMERCE DR NW,204,Berkeley Park,D,33.80285,-84.41169,
BURGLARY,191281923,05/08/2019,707 PARK AVE NE,208,North Buckhead,B,33.85496,-84.36137,
BURGLARY,191281282,05/08/2019,1795 PEACHTREE ST NE,207,Brookwood Hills,E,33.8038,-84.39255,
BURGLARY,191281331,05/08/2019,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
BURGLARY,191281340,05/08/2019,707 PARK AVE NE,208,North Buckhead,B,33.85496,-84.36137,
LARCENY-NON VEHICLE,191281975,05/08/2019,2452 MOROSGO WAY NE,211,Lindbergh/Morosgo,B,33.82295,-84.36559,
LARCENY-NON VEHICLE,191282107,05/08/2019,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85242,-84.36703,
LARCENY-NON VEHICLE,191271662,05/07/2019,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,191271582,05/07/2019,3500 PEACHTREE RD NE @Multiple,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-NON VEHICLE,191271357,05/07/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
BURGLARY,191271444,05/07/2019,486 LINDBERGH PL NE,211,Lindbergh/Morosgo,B,33.81975,-84.37137,
LARCENY-FROM VEHICLE,191271541,05/07/2019,530 E PACES FERRY RD NE,206,Buckhead Village,B,33.83873,-84.37044,
LARCENY-FROM VEHICLE,191270569,05/07/2019,3460 KINGSBORO RD NE,210,Buckhead Heights,B,33.85017,-84.3577,
LARCENY-NON VEHICLE,191271506,05/07/2019,205 LENOX WAY NE,210,Pine Hills,B,33.83391,-84.35629,
LARCENY-NON VEHICLE,191271945,05/07/2019,2330 CORONET WAY NW,201,,C,33.81852,-84.44819,
LARCENY-NON VEHICLE,191261144,05/06/2019,1130 ANGELO CT NE,209,Brookhaven,B,33.88147,-84.35032,
LARCENY-NON VEHICLE,191261156,05/06/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
AUTO THEFT,191260784,05/06/2019,2323 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.81828,-84.36696,
AUTO THEFT,191260402,05/06/2019,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
AUTO THEFT,191262030,05/06/2019,3405 LENOX RD NE @TERRACE GARDEN INN,210,Lenox,B,33.848,-84.35947,
AUTO THEFT,191261448,05/06/2019,2175 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81716,-84.36632,
LARCENY-NON VEHICLE,191261308,05/06/2019,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
LARCENY-FROM VEHICLE,191262162,05/06/2019,2277 PEACHTREE RD NE,211,,E,33.81595,-84.39051,
LARCENY-FROM VEHICLE,191262184,05/06/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,191261578,05/06/2019,1764 WARREN CT,201,Ridgewood Heights,C,33.82135,-84.44521,
LARCENY-FROM VEHICLE,191261770,05/06/2019,1690 PEACHTREE ST NW,207,Brookwood,E,33.79983,-84.39311,
LARCENY-FROM VEHICLE,191262074,05/06/2019,3405 LENOX RD NE @TERRACE GARDEN INN,210,Lenox,B,33.848,-84.35947,
LARCENY-FROM VEHICLE,191262250,05/06/2019,2345 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81906,-84.3513,
LARCENY-FROM VEHICLE,191261442,05/06/2019,3465 NORTHSIDE PKWY NW,202,Randall Mill,A,33.84958,-84.42962,
LARCENY-FROM VEHICLE,191251215,05/06/2019,1695 NORTHSIDE DR NW,207,Loring Heights,E,33.80107,-84.40742,
BURGLARY,191261564,05/06/2019,2320 CORONET WAY NW,201,,C,33.81838,-84.44803,
LARCENY-NON VEHICLE,191261461,05/06/2019,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,191260889,05/06/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,191251056,05/05/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
BURGLARY,191250994,05/05/2019,2519 CHANTILLY DR NE,212,Lindridge/Martin Manor,F,33.82369,-84.35056,
BURGLARY,191250887,05/05/2019,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
BURGLARY,191250059,05/05/2019,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481,
AGG ASSAULT,191251420,05/05/2019,3227 ROSWELL RD NE,208,Buckhead Forest,B,33.84314,-84.37867,
ROBBERY,191251559,05/05/2019,360 PHARR RD NE,206,Buckhead Village,B,33.8371,-84.37588,
LARCENY-FROM VEHICLE,191251185,05/05/2019,3655 ROSWELL RD NE,209,North Buckhead,B,33.85547,-84.38135,
LARCENY-FROM VEHICLE,191250786,05/05/2019,3600 WIEUCA RD NE,208,North Buckhead,B,33.85427,-84.36033,
LARCENY-FROM VEHICLE,191251991,05/05/2019,4441 ROSWELL RD NE,209,North Buckhead,B,33.8763,-84.37988,
LARCENY-FROM VEHICLE,191251091,05/05/2019,656 WESLEY DR NW,205,Memorial Park,C,33.81831,-84.40925,
LARCENY-FROM VEHICLE,191251108,05/05/2019,3300 LENOX RD NE,210,Pine Hills,B,33.84349,-84.35825,
LARCENY-FROM VEHICLE,191251193,05/05/2019,1315 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80222,-84.43059,
LARCENY-FROM VEHICLE,191251630,05/05/2019,3279 ROSWELL RD NE,208,Buckhead Forest,B,33.84482,-84.37999,
LARCENY-FROM VEHICLE,191250362,05/05/2019,3080 E SHADOWLAWN AVE NE,206,Buckhead Village,B,33.83914,-84.37436,
LARCENY-FROM VEHICLE,191250342,05/05/2019,3200 PEACHTREE RD NE,206,Buckhead Forest,B,33.84222,-84.37465,
LARCENY-FROM VEHICLE,191250288,05/05/2019,340 E PACES FERRY RD NE,206,Buckhead Village,B,33.83934,-84.37624,
LARCENY-FROM VEHICLE,191251861,05/05/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
AUTO THEFT,191251544,05/05/2019,2000 MONROE PL NE,212,Piedmont Heights,F,33.8103,-84.37025,
AUTO THEFT,191250853,05/05/2019,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
LARCENY-NON VEHICLE,191250947,05/05/2019,3315 PEACHTREE RD NE,208,Peachtree Park,B,33.84642,-84.36815,
LARCENY-NON VEHICLE,191240771,05/04/2019,2367 PEACHTREE RD NE,211,Peachtree Hills,B,33.81915,-84.38851,
LARCENY-FROM VEHICLE,191240349,05/04/2019,3170 E SHADOWLAWN AVE NE,206,Buckhead Village,B,33.84144,-84.37419,
LARCENY-FROM VEHICLE,191240382,05/04/2019,2985 GRANDVIEW AVE NE,206,Garden Hills,B,33.83605,-84.37602,
AGG ASSAULT,191242242,05/04/2019,3390 STRATFORD RD NE,208,North Buckhead,B,33.84983,-84.36779,
LARCENY-NON VEHICLE,191241464,05/04/2019,3535 PEACHTREE RD NE @PUBLIX - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
LARCENY-FROM VEHICLE,191240936,05/04/2019,2470 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82205,-84.35239,
LARCENY-FROM VEHICLE,191241012,05/04/2019,3391 PEACHTREE RD NE,210,Lenox,B,33.84886,-84.36517,
LARCENY-NON VEHICLE,191241846,05/04/2019,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-NON VEHICLE,191241818,05/04/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,191231875,05/03/2019,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
HOMICIDE,191230504,05/03/2019,1950 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80805,-84.41282,
BURGLARY,191231878,05/03/2019,2453 CORONET WAY NW,201,,C,33.8209,-84.44958,
LARCENY-NON VEHICLE,191231383,05/03/2019,88 W PACES FERRY RD NW,206,Peachtree Heights West,B,33.83996,-84.3827,
LARCENY-FROM VEHICLE,191230517,05/03/2019,2700 PINE TREE RD NE,210,Pine Hills,B,33.82589,-84.35897,
LARCENY-FROM VEHICLE,191231225,05/03/2019,3861 ROSWELL RD NE,209,North Buckhead,B,33.8596,-84.37979,
LARCENY-FROM VEHICLE,191230026,05/03/2019,262 PHARR RD NE,206,Buckhead Village,B,33.83732,-84.3786,
LARCENY-FROM VEHICLE,191232431,05/03/2019,2581 PIEDMONT RD NE @LINDBERGH PLAZA,211,Lindbergh/Morosgo,B,33.82518,-84.3662,
LARCENY-FROM VEHICLE,191232610,05/03/2019,1991 HOWELL MILL RD NW,205,Channing Valley,C,33.80902,-84.41277,
LARCENY-FROM VEHICLE,191230477,05/03/2019,2304 PEMBROOK PL NE,212,Lindridge/Martin Manor,F,33.81797,-84.35682,
LARCENY-FROM VEHICLE,191231266,05/03/2019,3535 PEACHTREE RD NE @TARGET - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
LARCENY-FROM VEHICLE,191231827,05/03/2019,2809 PEACHTREE RD NE,206,Garden Hills,B,33.83157,-84.38498,
LARCENY-FROM VEHICLE,191230470,05/03/2019,3539 NORTHSIDE PKWY NW @HOUSTONS,202,Randall Mill,A,33.85114,-84.43035,
LARCENY-FROM VEHICLE,191231315,05/03/2019,1183 HOWELL MILL RD NW,207,Blandtown,D,33.78711,-84.41164,
LARCENY-FROM VEHICLE,191230578,05/03/2019,2285 PEACHTREE RD NE,211,,E,33.81672,-84.38977,
AUTO THEFT,191230648,05/03/2019,2324 ARMAND RD NE,212,Lindridge/Martin Manor,F,33.8184,-84.35914,
LARCENY-FROM VEHICLE,191220573,05/02/2019,600 PHIPPS BLVD NE,209,North Buckhead,B,33.85301,-84.36531,
LARCENY-FROM VEHICLE,191220116,05/02/2019,3652 ROSWELL RD NW,202,Tuxedo Park,A,33.85409,-84.38301,
LARCENY-FROM VEHICLE,191220099,05/02/2019,2809 PEACHTREE RD NE,206,Garden Hills,B,33.83157,-84.38498,
LARCENY-FROM VEHICLE,191220001,05/02/2019,2331 PEACHTREE RD NE,211,Peachtree Hills,B,33.81831,-84.38853,
LARCENY-FROM VEHICLE,191220047,05/02/2019,2115 PIEDMONT RD NE @SQUIRE INN MOTEL NE,212,Morningside/Lenox Park,F,33.81235,-84.36578,
LARCENY-FROM VEHICLE,191221254,05/02/2019,743 LAMBERT DR NE,212,Morningside/Lenox Park,F,33.81264,-84.36382,
LARCENY-NON VEHICLE,191221040,05/02/2019,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,191221235,05/02/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,191221248,05/02/2019,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,191222242,05/02/2019,639 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82329,-84.36696,
LARCENY-NON VEHICLE,191211702,05/01/2019,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,191211868,05/01/2019,56 E ANDREWS DR NW @ANDREWS SQUARE,206,South Tuxedo Park,B,33.84316,-84.38104,
LARCENY-NON VEHICLE,191210331,05/01/2019,639 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82329,-84.36696,
BURGLARY,191211929,05/01/2019,2115 MONROE DR NE,212,Piedmont Heights,F,33.81007,-84.3713,
AGG ASSAULT,191212337,05/01/2019,489 TRABERT AVE NW,207,Loring Heights,E,33.79487,-84.40381,
BURGLARY,191212285,05/01/2019,970 MOUNT PARAN RD NW,202,Mt. Paran/Northside,A,33.87623,-84.41284,
ROBBERY,191211635,05/01/2019,1545 NORTHSIDE DR NW,207,Loring Heights,E,33.79746,-84.40773,
LARCENY-FROM VEHICLE,191210673,05/01/2019,1238 LAVISTA CIR NE,212,Lindridge/Martin Manor,F,33.81676,-84.34885,
LARCENY-FROM VEHICLE,191211844,05/01/2019,45 OLD IVY RD NE,209,North Buckhead,B,33.85414,-84.38126,
LARCENY-FROM VEHICLE,191210540,05/01/2019,2000 MOORES MILL RD NW,201,,C,33.82081,-84.45063,
LARCENY-FROM VEHICLE,191210909,05/01/2019,1968 PEACHTREE RD NE,207,,E,33.80813,-84.39659,
LARCENY-FROM VEHICLE,191211995,05/01/2019,2290 PEACHTREE ROAD,205,,C,33.81671,-84.39005,
LARCENY-FROM VEHICLE,191211958,05/01/2019,2809 PEACHTREE RD NE,206,Garden Hills,B,33.83157,-84.38498,
LARCENY-NON VEHICLE,191211421,05/01/2019,3445 PEACHTREE RD NE,210,Lenox,B,33.85096,-84.36147,
LARCENY-NON VEHICLE,191211377,05/01/2019,3445 PEACHTREE RD NE,210,Lenox,B,33.85096,-84.36147,
AUTO THEFT,191210193,05/01/2019,1968 PEACHTREE RD,207,,E,33.80881,-84.3951,
